id,time,score_val,score_max,score_min,score_avg,score_std,sentence,smile,gender,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,facial_type,tag_video_labe,tag_video_type,id
annoy_3,9,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,10,0.5,0.5,0.5,0.5,0,0,0.006,female,0,0.001,0.001,0.026,0.006,0.106,0.001,0.858,angry,Neutral,0.5,annoy_3
annoy_3,11,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,12,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,13,0.5,0.5,0.5,0.5,0,0,0.003,male,0,0.001,0.001,0.001,0.003,0.021,0,0.974,angry,Neutral,0.5,annoy_3
annoy_3,14,0.22,0.5,0.22,0.481333333,0.072295689,"Hey guys, so I've been having some issues lately specifically anger issues. And I'll just be doing normal things and then you know what here take a look.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,15,0.5,0.5,0.22,0.4825,0.07,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,16,0.5,0.5,0.22,0.483529412,0.067909975,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,17,0.5,0.5,0.22,0.484444444,0.065996633,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,18,0.5,0.5,0.22,0.485263158,0.064236405,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,19,0.5,0.5,0.22,0.486,0.062609903,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,20,0.5,0.5,0.22,0.486666667,0.061101009,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,21,0.5,0.5,0.22,0.487272727,0.059696201,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,22,0.5,0.5,0.22,0.487826087,0.058384036,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,23,0.5,0.5,0.22,0.488333333,0.057154761,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,24,0.5,0.5,0.22,0.4888,0.056,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,25,0.5,0.5,0.22,0.489230769,0.054912518,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,26,0.5,0.5,0.22,0.48962963,0.053886025,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,27,0.5,0.5,0.22,0.49,0.052915026,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,28,0.5,0.5,0.22,0.490344828,0.051994695,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,29,0.5,0.5,0.22,0.490666667,0.051120772,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,30,0.5,0.5,0.22,0.490967742,0.050289485,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,31,0.5,0.5,0.22,0.49125,0.049497475,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,32,0.5,0.5,0.22,0.491515152,0.048741744,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,0.995,0.005,0,angry,Neutral,0.5,annoy_3
annoy_3,33,0.5,0.5,0.22,0.491764706,0.048019604,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,0.999,0.001,0,angry,Neutral,0.5,annoy_3
annoy_3,34,0.5,0.5,0.22,0.492,0.047328638,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,0.938,0.001,0.061,angry,Neutral,0.5,annoy_3
annoy_3,35,0.5,0.5,0.22,0.492222222,0.046666667,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,36,0.5,0.5,0.22,0.492432432,0.046031716,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,37,0.5,0.5,0.22,0.492631579,0.045421998,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,38,0.5,0.5,0.22,0.492820513,0.044835883,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,39,0.5,0.5,0.22,0.493,0.044271887,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,40,0.5,0.5,0.22,0.493170732,0.043728653,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,41,0.5,0.5,0.22,0.493333333,0.043204938,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,42,0.5,0.5,0.22,0.493488372,0.0426996,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,43,0.5,0.5,0.22,0.493636364,0.042211588,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,44,0.5,0.5,0.22,0.493777778,0.041739936,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,45,0.5,0.5,0.22,0.493913043,0.041283748,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,46,0.5,0.5,0.22,0.494042553,0.040842198,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,47,0.5,0.5,0.22,0.494166667,0.040414519,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,48,0.5,0.5,0.22,0.494285714,0.04,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,49,0.5,0.5,0.22,0.4944,0.03959798,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,50,0.5,0.5,0.22,0.494509804,0.039207842,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,51,0.5,0.5,0.22,0.494615385,0.038829014,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,52,0.5,0.5,0.22,0.494716981,0.038460958,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,53,0.5,0.5,0.22,0.494814815,0.038103174,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,54,0.5,0.5,0.22,0.494909091,0.037755192,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,55,0.5,0.5,0.22,0.495,0.037416574,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,56,0.5,0.5,0.22,0.495087719,0.037086906,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,57,0.5,0.5,0.22,0.495172414,0.036765801,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,58,0.5,0.5,0.22,0.495254237,0.036452895,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.002,male,0,0,0,0,0.002,0.972,0.005,0.021,angry,Neutral,0.5,annoy_3
annoy_3,59,0.5,0.5,0.22,0.495333333,0.036147845,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,60,0.5,0.5,0.22,0.495409836,0.035850326,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,61,0.5,0.5,0.22,0.495483871,0.035560036,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,62,0.5,0.5,0.22,0.495555556,0.035276684,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,63,0.5,0.5,0.22,0.495625,0.035,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,64,0.5,0.5,0.22,0.495692308,0.034729726,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,65,0.5,0.5,0.22,0.495757576,0.034465617,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,66,0.5,0.5,0.22,0.495820896,0.034207444,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,67,0.5,0.5,0.22,0.495882353,0.033954988,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,68,0.5,0.5,0.22,0.495942029,0.033708039,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,69,0.5,0.5,0.22,0.496,0.033466401,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,70,0.5,0.5,0.22,0.496056338,0.033229886,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,71,0.5,0.5,0.22,0.496111111,0.032998316,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,72,0.5,0.5,0.22,0.496164384,0.032771521,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,73,0.5,0.5,0.22,0.496216216,0.032549339,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,74,0.5,0.5,0.22,0.496266667,0.032331615,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,75,0.5,0.5,0.22,0.496315789,0.032118203,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,76,0.5,0.5,0.22,0.496363636,0.031908961,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,77,0.5,0.5,0.22,0.496410256,0.031703757,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,78,0.5,0.5,0.22,0.496455696,0.031502461,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,79,0.5,0.5,0.22,0.4965,0.031304952,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,80,0.5,0.5,0.22,0.49654321,0.031111111,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,81,0.5,0.5,0.22,0.496585366,0.030920827,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,82,0.5,0.5,0.22,0.496626506,0.030733993,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,83,0.5,0.5,0.22,0.496666667,0.030550505,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,84,0.5,0.5,0.22,0.496705882,0.030370264,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,85,0.5,0.5,0.22,0.496744186,0.030193176,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,86,0.5,0.5,0.22,0.496781609,0.030019151,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,87,0.5,0.5,0.22,0.496818182,0.0298481,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,88,0.5,0.5,0.22,0.496853933,0.029679941,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,89,0.5,0.5,0.22,0.496888889,0.029514591,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.225,female,0.004,0,0.001,0,0.225,0.726,0.043,0.001,angry,Angry,0,annoy_3
annoy_3,90,0.5,0.5,0.22,0.496923077,0.029351975,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,91,0.5,0.5,0.22,0.496956522,0.029192018,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Neutral,0.5,annoy_3
annoy_3,92,0.5,0.5,0.22,0.496989247,0.029034647,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,0.319,0,0.68,angry,Neutral,0.5,annoy_3
annoy_3,93,0.5,0.5,0.22,0.497021277,0.028879795,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0.001,0,0,0,0.951,0,0.047,angry,Neutral,0.5,annoy_3
annoy_3,94,0.5,0.5,0.22,0.497052632,0.028727394,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.004,male,0,0.001,0,0,0.004,0.991,0.001,0.003,angry,Neutral,0.5,annoy_3
annoy_3,95,0.5,0.5,0.22,0.497083333,0.02857738,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.398,female,0,0.004,0,0,0.398,0.596,0.002,0,angry,Neutral,0.5,annoy_3
annoy_3,96,0.5,0.5,0.22,0.497113402,0.028429693,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.047,female,0,0,0,0,0.047,0.104,0.001,0.848,angry,Neutral,0.5,annoy_3
annoy_3,97,0.5,0.5,0.22,0.497142857,0.028284271,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,0.998,0.001,0,angry,Neutral,0.5,annoy_3
annoy_3,98,0.5,0.5,0.22,0.497171717,0.028141059,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,male,0,0,0,0,0,0.995,0.005,0,angry,Neutral,0.5,annoy_3
annoy_3,99,0.5,0.5,0.22,0.4972,0.028,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,female,0,0,0,0,0,1,0,0,angry,Neutral,0.5,annoy_3
annoy_3,100,0.5,0.5,0.22,0.497227723,0.027861041,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,male,0,0,0,0,0,0.994,0.006,0,angry,Angry,0,annoy_3
annoy_3,101,0.5,0.5,0.22,0.497254902,0.027724131,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.129,female,0.035,0,0.001,0,0.129,0.001,0,0.834,angry,Angry,0,annoy_3
annoy_3,102,0.5,0.5,0.22,0.497281553,0.02758922,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.111,female,0.171,0.001,0.023,0.016,0.111,0.036,0.062,0.581,angry,Angry,0,annoy_3
annoy_3,103,0.5,0.5,0.22,0.497307692,0.027456259,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,104,0.5,0.5,0.22,0.497333333,0.027325202,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,105,0.5,0.5,0.22,0.497358491,0.027196004,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0,0,0,0,0,0,0,0,0,0,angry,Angry,0,annoy_3
annoy_3,106,0.5,0.5,0.22,0.497383178,0.027068622,"So there guys there, you have it, I don't know why it's happening. I'm not particularly in angry person and I cannot control it. So yeah, I think we're gonna wrap up. This video right by law law right here and some I'll see you later.",0.13,male,0.008,0.002,0.033,0.005,0.13,0.124,0.013,0.685,angry,Neutral,0.5,annoy_3
